image_name,x,y,w,h,category_id,dl_name,dl_name_en,dl_material,dl_material_en,class,image_width,image_height,label 
K-001900-016548-019607-033009_0_2_0_2_75_000_200.png,519,791,381,209,33008,신바로정,Shinbaro Tab.,자오가·우슬·방풍·두충·구척·흑두건조엑스,Acanthopanax·Achyranthes·Ledebouriella etc Dried ext.,K-033009,976,1280,4
K-001900-016548-019607-033009_0_2_0_2_90_000_200.png,550,838,373,198,33008,신바로정,Shinbaro Tab.,자오가·우슬·방풍·두충·구척·흑두건조엑스,Acanthopanax·Achyranthes·Ledebouriella etc Dried ext.,K-033009,976,1280,4
K-001900-016548-021026-021771_0_2_0_2_70_000_200.png,177,279,201,140,1899,보령부스파정 5mg,Buspar Tab. 5mg Boryung,부스피론염산염,Buspirone Hydrochloride,K-001900,976,1280,1
K-001900-016548-021026-021771_0_2_0_2_75_000_200.png,595,854,213,147,1899,보령부스파정 5mg,Buspar Tab. 5mg Boryung,부스피론염산염,Buspirone Hydrochloride,K-001900,976,1280,1
K-001900-016548-021026-021771_0_2_0_2_90_000_200.png,621,887,209,144,1899,보령부스파정 5mg,Buspar Tab. 5mg Boryung,부스피론염산염,Buspirone Hydrochloride,K-001900,976,1280,1
K-001900-016548-021026-021771_0_2_0_2_70_000_200.png,100,864,241,239,16547,가바토파정 100mg,Gabatopa Tab. 100mg,토피라메이트,Topiramate,K-016548,976,1280,5
K-001900-016548-021026-021771_0_2_0_2_75_000_200.png,615,161,229,224,16547,가바토파정 100mg,Gabatopa Tab. 100mg,토피라메이트,Topiramate,K-016548,976,1280,5
K-001900-016548-021026-021771_0_2_0_2_90_000_200.png,641,161,242,236,16547,가바토파정 100mg,Gabatopa Tab. 100mg,토피라메이트,Topiramate,K-016548,976,1280,5
K-001900-016548-021026-021771_0_2_0_2_70_000_200.png,674,273,178,174,21025,펠루비정(펠루비프로펜),Pelubi Tab.,펠루비프로펜,Pelubiprofen,K-021026,976,1280,7
K-001900-016548-021026-021771_0_2_0_2_75_000_200.png,104,835,182,181,21025,펠루비정(펠루비프로펜),Pelubi Tab.,펠루비프로펜,Pelubiprofen,K-021026,976,1280,7
K-001900-016548-021026-021771_0_2_0_2_90_000_200.png,136,869,180,177,21025,펠루비정(펠루비프로펜),Pelubi Tab.,펠루비프로펜,Pelubiprofen,K-021026,976,1280,7
K-001900-016548-021026-021771_0_2_0_2_70_000_200.png,688,884,197,195,21770,라비에트정 20mg,Rabiet Tab.20mg,라베프라졸나트륨,Rabeprazole Sodium,K-021771,976,1280,12
K-001900-016548-021026-021771_0_2_0_2_75_000_200.png,100,196,186,183,21770,라비에트정 20mg,Rabiet Tab.20mg,라베프라졸나트륨,Rabeprazole Sodium,K-021771,976,1280,12
K-001900-016548-021026-021771_0_2_0_2_90_000_200.png,117,203,191,187,21770,라비에트정 20mg,Rabiet Tab.20mg,라베프라졸나트륨,Rabeprazole Sodium,K-021771,976,1280,12
K-001900-016548-021026-024850_0_2_0_2_70_000_200.png,188,274,202,137,1899,보령부스파정 5mg,Buspar Tab. 5mg Boryung,부스피론염산염,Buspirone Hydrochloride,K-001900,976,1280,1
K-001900-016548-021026-024850_0_2_0_2_90_000_200.png,609,909,212,126,1899,보령부스파정 5mg,Buspar Tab. 5mg Boryung,부스피론염산염,Buspirone Hydrochloride,K-001900,976,1280,1
K-001900-016548-021026-024850_0_2_0_2_70_000_200.png,145,876,236,241,16547,가바토파정 100mg,Gabatopa Tab. 100mg,토피라메이트,Topiramate,K-016548,976,1280,5
K-001900-016548-021026-024850_0_2_0_2_90_000_200.png,603,149,234,226,16547,가바토파정 100mg,Gabatopa Tab. 100mg,토피라메이트,Topiramate,K-016548,976,1280,5
K-001900-016548-021026-024850_0_2_0_2_70_000_200.png,684,275,179,172,21025,펠루비정(펠루비프로펜),Pelubi Tab.,펠루비프로펜,Pelubiprofen,K-021026,976,1280,7
K-001900-016548-021026-024850_0_2_0_2_90_000_200.png,118,867,193,180,21025,펠루비정(펠루비프로펜),Pelubi Tab.,펠루비프로펜,Pelubiprofen,K-021026,976,1280,7
K-001900-016548-021026-024850_0_2_0_2_70_000_200.png,674,828,189,302,24849,놀텍정 10mg,Noltec Tab. ,일라프라졸,Ilaprazole,K-024850,976,1280,13
K-001900-016548-021026-024850_0_2_0_2_90_000_200.png,147,159,165,265,24849,놀텍정 10mg,Noltec Tab. ,일라프라졸,Ilaprazole,K-024850,976,1280,13
K-001900-016548-021026-033208_0_2_0_2_70_000_200.png,188,273,202,138,1899,보령부스파정 5mg,Buspar Tab. 5mg Boryung,부스피론염산염,Buspirone Hydrochloride,K-001900,976,1280,1
K-001900-016548-021026-033208_0_2_0_2_75_000_200.png,581,867,213,143,1899,보령부스파정 5mg,Buspar Tab. 5mg Boryung,부스피론염산염,Buspirone Hydrochloride,K-001900,976,1280,1
K-001900-016548-021026-033208_0_2_0_2_90_000_200.png,609,901,210,136,1899,보령부스파정 5mg,Buspar Tab. 5mg Boryung,부스피론염산염,Buspirone Hydrochloride,K-001900,976,1280,1
K-001900-016548-021026-033208_0_2_0_2_70_000_200.png,75,807,242,240,16547,가바토파정 100mg,Gabatopa Tab. 100mg,토피라메이트,Topiramate,K-016548,976,1280,5
K-001900-016548-021026-033208_0_2_0_2_75_000_200.png,641,211,233,228,16547,가바토파정 100mg,Gabatopa Tab. 100mg,토피라메이트,Topiramate,K-016548,976,1280,5
K-001900-016548-021026-033208_0_2_0_2_90_000_200.png,671,221,239,230,16547,가바토파정 100mg,Gabatopa Tab. 100mg,토피라메이트,Topiramate,K-016548,976,1280,5
K-001900-016548-021026-033208_0_2_0_2_70_000_200.png,687,278,173,166,21025,펠루비정(펠루비프로펜),Pelubi Tab.,펠루비프로펜,Pelubiprofen,K-021026,976,1280,7
K-001900-016548-021026-033208_0_2_0_2_75_000_200.png,91,832,182,179,21025,펠루비정(펠루비프로펜),Pelubi Tab.,펠루비프로펜,Pelubiprofen,K-021026,976,1280,7
K-001900-016548-021026-033208_0_2_0_2_90_000_200.png,125,865,181,178,21025,펠루비정(펠루비프로펜),Pelubi Tab.,펠루비프로펜,Pelubiprofen,K-021026,976,1280,7
K-001900-016548-021026-033208_0_2_0_2_70_000_200.png,658,899,217,210,33207,에스원엠프정 20mg,Eswonamp Tab. 20mg,에스오메프라졸마그네슘삼수화물,Esomeprazole Magnesium Dihydrate,K-033208,976,1280,14
K-001900-016548-021026-033208_0_2_0_2_75_000_200.png,111,161,206,195,33207,에스원엠프정 20mg,Eswonamp Tab. 20mg,에스오메프라졸마그네슘삼수화물,Esomeprazole Magnesium Dihydrate,K-033208,976,1280,14
K-001900-016548-021026-033208_0_2_0_2_90_000_200.png,124,168,210,200,33207,에스원엠프정 20mg,Eswonamp Tab. 20mg,에스오메프라졸마그네슘삼수화물,Esomeprazole Magnesium Dihydrate,K-033208,976,1280,14
K-001900-016548-021026-044199_0_2_0_2_70_000_200.png,188,272,205,138,1899,보령부스파정 5mg,Buspar Tab. 5mg Boryung,부스피론염산염,Buspirone Hydrochloride,K-001900,976,1280,1
K-001900-016548-021026-044199_0_2_0_2_75_000_200.png,576,866,215,142,1899,보령부스파정 5mg,Buspar Tab. 5mg Boryung,부스피론염산염,Buspirone Hydrochloride,K-001900,976,1280,1
K-001900-016548-021026-044199_0_2_0_2_90_000_200.png,609,900,210,136,1899,보령부스파정 5mg,Buspar Tab. 5mg Boryung,부스피론염산염,Buspirone Hydrochloride,K-001900,976,1280,1
K-001900-016548-021026-044199_0_2_0_2_70_000_200.png,122,868,244,238,16547,가바토파정 100mg,Gabatopa Tab. 100mg,토피라메이트,Topiramate,K-016548,976,1280,5
K-001900-016548-021026-044199_0_2_0_2_75_000_200.png,593,156,234,225,16547,가바토파정 100mg,Gabatopa Tab. 100mg,토피라메이트,Topiramate,K-016548,976,1280,5
K-001900-016548-021026-044199_0_2_0_2_90_000_200.png,622,162,238,226,16547,가바토파정 100mg,Gabatopa Tab. 100mg,토피라메이트,Topiramate,K-016548,976,1280,5
K-001900-016548-021026-044199_0_2_0_2_70_000_200.png,684,274,180,173,21025,펠루비정(펠루비프로펜),Pelubi Tab.,펠루비프로펜,Pelubiprofen,K-021026,976,1280,7
K-001900-016548-021026-044199_0_2_0_2_75_000_200.png,90,832,183,179,21025,펠루비정(펠루비프로펜),Pelubi Tab.,펠루비프로펜,Pelubiprofen,K-021026,976,1280,7
K-001900-016548-021026-044199_0_2_0_2_90_000_200.png,115,870,190,177,21025,펠루비정(펠루비프로펜),Pelubi Tab.,펠루비프로펜,Pelubiprofen,K-021026,976,1280,7
K-001900-016548-021026-044199_0_2_0_2_70_000_200.png,646,861,263,236,44198,케이캡정 50mg,K-CAB Tab.,테고프라잔,Tegoprazan,K-044199,976,1280,15
K-001900-016548-021026-044199_0_2_0_2_75_000_200.png,78,176,248,224,44198,케이캡정 50mg,K-CAB Tab.,테고프라잔,Tegoprazan,K-044199,976,1280,15
K-001900-016548-021026-044199_0_2_0_2_90_000_200.png,91,186,259,224,44198,케이캡정 50mg,K-CAB Tab.,테고프라잔,Tegoprazan,K-044199,976,1280,15
K-001900-016548-021771-027926_0_2_0_2_70_000_200.png,629,893,213,136,1899,보령부스파정 5mg,Buspar Tab. 5mg Boryung,부스피론염산염,Buspirone Hydrochloride,K-001900,976,1280,1
K-001900-016548-021771-027926_0_2_0_2_75_000_200.png,142,242,198,127,1899,보령부스파정 5mg,Buspar Tab. 5mg Boryung,부스피론염산염,Buspirone Hydrochloride,K-001900,976,1280,1
K-001900-016548-021771-027926_0_2_0_2_90_000_200.png,158,251,201,126,1899,보령부스파정 5mg,Buspar Tab. 5mg Boryung,부스피론염산염,Buspirone Hydrochloride,K-001900,976,1280,1
K-001900-016548-021771-027926_0_2_0_2_70_000_200.png,108,847,242,238,16547,가바토파정 100mg,Gabatopa Tab. 100mg,토피라메이트,Topiramate,K-016548,976,1280,5
K-001900-016548-021771-027926_0_2_0_2_75_000_200.png,609,174,234,227,16547,가바토파정 100mg,Gabatopa Tab. 100mg,토피라메이트,Topiramate,K-016548,976,1280,5
K-001900-016548-021771-027926_0_2_0_2_90_000_200.png,639,180,238,227,16547,가바토파정 100mg,Gabatopa Tab. 100mg,토피라메이트,Topiramate,K-016548,976,1280,5
K-001900-016548-021771-027926_0_2_0_2_70_000_200.png,643,312,190,181,21770,라비에트정 20mg,Rabiet Tab.20mg,라베프라졸나트륨,Rabeprazole Sodium,K-021771,976,1280,12
K-001900-016548-021771-027926_0_2_0_2_75_000_200.png,125,775,195,189,21770,라비에트정 20mg,Rabiet Tab.20mg,라베프라졸나트륨,Rabeprazole Sodium,K-021771,976,1280,12
K-001900-016548-021771-027926_0_2_0_2_90_000_200.png,158,811,191,187,21770,라비에트정 20mg,Rabiet Tab.20mg,라베프라졸나트륨,Rabeprazole Sodium,K-021771,976,1280,12
K-001900-016548-021771-027926_0_2_0_2_70_000_200.png,145,144,261,456,27925,울트라셋이알서방정,Ultracet ER Tab.,아세트아미노펜|트라마돌염산염,Acetaminophen| Tramadol Hydrochloride,K-027926,976,1280,8
K-001900-016548-021771-027926_0_2_0_2_75_000_200.png,572,629,261,488,27925,울트라셋이알서방정,Ultracet ER Tab.,아세트아미노펜|트라마돌염산염,Acetaminophen| Tramadol Hydrochloride,K-027926,976,1280,8
K-001900-016548-021771-027926_0_2_0_2_90_000_200.png,602,674,255,484,27925,울트라셋이알서방정,Ultracet ER Tab.,아세트아미노펜|트라마돌염산염,Acetaminophen| Tramadol Hydrochloride,K-027926,976,1280,8
K-001900-016548-021771-029345_0_2_0_2_70_000_200.png,689,808,123,202,1899,보령부스파정 5mg,Buspar Tab. 5mg Boryung,부스피론염산염,Buspirone Hydrochloride,K-001900,976,1280,1
K-001900-016548-021771-029345_0_2_0_2_75_000_200.png,161,257,130,200,1899,보령부스파정 5mg,Buspar Tab. 5mg Boryung,부스피론염산염,Buspirone Hydrochloride,K-001900,976,1280,1
K-001900-016548-021771-029345_0_2_0_2_90_000_200.png,181,266,131,200,1899,보령부스파정 5mg,Buspar Tab. 5mg Boryung,부스피론염산염,Buspirone Hydrochloride,K-001900,976,1280,1
K-001900-016548-021771-029345_0_2_0_2_70_000_200.png,160,772,228,232,16547,가바토파정 100mg,Gabatopa Tab. 100mg,토피라메이트,Topiramate,K-016548,976,1280,5
K-001900-016548-021771-029345_0_2_0_2_75_000_200.png,570,250,237,227,16547,가바토파정 100mg,Gabatopa Tab. 100mg,토피라메이트,Topiramate,K-016548,976,1280,5
K-001900-016548-021771-029345_0_2_0_2_90_000_200.png,600,265,237,226,16547,가바토파정 100mg,Gabatopa Tab. 100mg,토피라메이트,Topiramate,K-016548,976,1280,5
K-001900-016548-021771-029345_0_2_0_2_70_000_200.png,619,252,188,180,21770,라비에트정 20mg,Rabiet Tab.20mg,라베프라졸나트륨,Rabeprazole Sodium,K-021771,976,1280,12
K-001900-016548-021771-029345_0_2_0_2_75_000_200.png,151,843,189,199,21770,라비에트정 20mg,Rabiet Tab.20mg,라베프라졸나트륨,Rabeprazole Sodium,K-021771,976,1280,12
K-001900-016548-021771-029345_0_2_0_2_90_000_200.png,183,883,192,187,21770,라비에트정 20mg,Rabiet Tab.20mg,라베프라졸나트륨,Rabeprazole Sodium,K-021771,976,1280,12
K-001900-016548-021771-029345_0_2_0_2_70_000_200.png,118,158,275,411,29344,비모보정 500/20mg,Vimovo Tab. 500/20mg,나프록센|에스오메프라졸마그네슘삼수화물,Esomeprazole Magnesium Trihydrate| Naproxen,K-029345,976,1280,9
K-001900-016548-021771-029345_0_2_0_2_75_000_200.png,589,677,283,451,29344,비모보정 500/20mg,Vimovo Tab. 500/20mg,나프록센|에스오메프라졸마그네슘삼수화물,Esomeprazole Magnesium Trihydrate| Naproxen,K-029345,976,1280,9
K-001900-016548-021771-029345_0_2_0_2_90_000_200.png,612,716,289,446,29344,비모보정 500/20mg,Vimovo Tab. 500/20mg,나프록센|에스오메프라졸마그네슘삼수화물,Esomeprazole Magnesium Trihydrate| Naproxen,K-029345,976,1280,9
K-001900-016548-021771-029451_0_2_0_2_75_000_200.png,149,242,181,180,1899,보령부스파정 5mg,Buspar Tab. 5mg Boryung,부스피론염산염,Buspirone Hydrochloride,K-001900,976,1280,1
K-001900-016548-021771-029451_0_2_0_2_75_000_200.png,616,216,234,226,16547,가바토파정 100mg,Gabatopa Tab. 100mg,토피라메이트,Topiramate,K-016548,976,1280,5
K-001900-016548-021771-029451_0_2_0_2_75_000_200.png,124,808,195,185,21770,라비에트정 20mg,Rabiet Tab.20mg,라베프라졸나트륨,Rabeprazole Sodium,K-021771,976,1280,12
K-001900-016548-021771-029451_0_2_0_2_75_000_200.png,460,811,423,220,29450,레일라정,LAYLA TAB.,당귀·모과·방풍·속단·오가피·우슬·위령선·육계·진교·천궁·천마·홍화25%에탄올연조엑스,Angelica·Chaenomeles·Ledebouriella·Dipsacus etc Soft Ext.,K-029451,976,1280,10
K-001900-016548-021771-031705_0_2_0_2_70_000_200.png,655,855,201,157,1899,보령부스파정 5mg,Buspar Tab. 5mg Boryung,부스피론염산염,Buspirone Hydrochloride,K-001900,976,1280,1
K-001900-016548-021771-031705_0_2_0_2_90_000_200.png,140,271,204,146,1899,보령부스파정 5mg,Buspar Tab. 5mg Boryung,부스피론염산염,Buspirone Hydrochloride,K-001900,976,1280,1
K-001900-016548-021771-031705_0_2_0_2_70_000_200.png,165,841,242,237,16547,가바토파정 100mg,Gabatopa Tab. 100mg,토피라메이트,Topiramate,K-016548,976,1280,5
K-001900-016548-021771-031705_0_2_0_2_90_000_200.png,582,190,238,227,16547,가바토파정 100mg,Gabatopa Tab. 100mg,토피라메이트,Topiramate,K-016548,976,1280,5
K-001900-016548-021771-031705_0_2_0_2_70_000_200.png,675,288,187,180,21770,라비에트정 20mg,Rabiet Tab.20mg,라베프라졸나트륨,Rabeprazole Sodium,K-021771,976,1280,12
K-001900-016548-021771-031705_0_2_0_2_90_000_200.png,126,848,193,184,21770,라비에트정 20mg,Rabiet Tab.20mg,라베프라졸나트륨,Rabeprazole Sodium,K-021771,976,1280,12
K-001900-016548-021771-031705_0_2_0_2_70_000_200.png,123,133,245,422,31704,낙소졸정 500/20mg,Naxozole Tab. 500/20mg,나프록센|에스오메프라졸스트론튬사수화물,Naproxen| S-omeprazole Strontium Tetrahydrate,K-031705,976,1280,3
K-001900-016548-021771-031705_0_2_0_2_90_000_200.png,636,729,252,449,31704,낙소졸정 500/20mg,Naxozole Tab. 500/20mg,나프록센|에스오메프라졸스트론튬사수화물,Naproxen| S-omeprazole Strontium Tetrahydrate,K-031705,976,1280,3
K-001900-016548-021771-033009_0_2_0_2_75_000_200.png,135,244,189,163,1899,보령부스파정 5mg,Buspar Tab. 5mg Boryung,부스피론염산염,Buspirone Hydrochloride,K-001900,976,1280,1
K-001900-016548-021771-033009_0_2_0_2_90_000_200.png,152,254,195,163,1899,보령부스파정 5mg,Buspar Tab. 5mg Boryung,부스피론염산염,Buspirone Hydrochloride,K-001900,976,1280,1
K-001900-016548-021771-033009_0_2_0_2_75_000_200.png,592,140,233,227,16547,가바토파정 100mg,Gabatopa Tab. 100mg,토피라메이트,Topiramate,K-016548,976,1280,5
K-001900-016548-021771-033009_0_2_0_2_90_000_200.png,620,145,240,228,16547,가바토파정 100mg,Gabatopa Tab. 100mg,토피라메이트,Topiramate,K-016548,976,1280,5
K-001900-016548-021771-033009_0_2_0_2_75_000_200.png,129,768,192,190,21770,라비에트정 20mg,Rabiet Tab.20mg,라베프라졸나트륨,Rabeprazole Sodium,K-021771,976,1280,12
K-001900-016548-021771-033009_0_2_0_2_90_000_200.png,152,803,203,197,21770,라비에트정 20mg,Rabiet Tab.20mg,라베프라졸나트륨,Rabeprazole Sodium,K-021771,976,1280,12
K-001900-016548-021771-033009_0_2_0_2_75_000_200.png,519,792,384,210,33008,신바로정,Shinbaro Tab.,자오가·우슬·방풍·두충·구척·흑두건조엑스,Acanthopanax·Achyranthes·Ledebouriella etc Dried ext.,K-033009,976,1280,4
K-001900-016548-021771-033009_0_2_0_2_90_000_200.png,550,838,373,198,33008,신바로정,Shinbaro Tab.,자오가·우슬·방풍·두충·구척·흑두건조엑스,Acanthopanax·Achyranthes·Ledebouriella etc Dried ext.,K-033009,976,1280,4
K-001900-016548-024850-027926_0_2_0_2_70_000_200.png,635,892,204,132,1899,보령부스파정 5mg,Buspar Tab. 5mg Boryung,부스피론염산염,Buspirone Hydrochloride,K-001900,976,1280,1
K-001900-016548-024850-027926_0_2_0_2_75_000_200.png,135,244,202,128,1899,보령부스파정 5mg,Buspar Tab. 5mg Boryung,부스피론염산염,Buspirone Hydrochloride,K-001900,976,1280,1
K-001900-016548-024850-027926_0_2_0_2_70_000_200.png,105,866,239,238,16547,가바토파정 100mg,Gabatopa Tab. 100mg,토피라메이트,Topiramate,K-016548,976,1280,5
K-001900-016548-024850-027926_0_2_0_2_75_000_200.png,612,160,230,222,16547,가바토파정 100mg,Gabatopa Tab. 100mg,토피라메이트,Topiramate,K-016548,976,1280,5
K-001900-016548-024850-027926_0_2_0_2_70_000_200.png,653,283,154,264,24849,놀텍정 10mg,Noltec Tab. ,일라프라졸,Ilaprazole,K-024850,976,1280,13
K-001900-016548-024850-027926_0_2_0_2_75_000_200.png,142,701,180,299,24849,놀텍정 10mg,Noltec Tab. ,일라프라졸,Ilaprazole,K-024850,976,1280,13
K-001900-016548-024850-027926_0_2_0_2_70_000_200.png,146,145,258,453,27925,울트라셋이알서방정,Ultracet ER Tab.,아세트아미노펜|트라마돌염산염,Acetaminophen| Tramadol Hydrochloride,K-027926,976,1280,8
K-001900-016548-024850-027926_0_2_0_2_75_000_200.png,580,641,225,468,27925,울트라셋이알서방정,Ultracet ER Tab.,아세트아미노펜|트라마돌염산염,Acetaminophen| Tramadol Hydrochloride,K-027926,976,1280,8
K-001900-016548-024850-029345_0_2_0_2_90_000_200.png,182,266,130,200,1899,보령부스파정 5mg,Buspar Tab. 5mg Boryung,부스피론염산염,Buspirone Hydrochloride,K-001900,976,1280,1
K-001900-016548-024850-029345_0_2_0_2_90_000_200.png,623,220,237,226,16547,가바토파정 100mg,Gabatopa Tab. 100mg,토피라메이트,Topiramate,K-016548,976,1280,5
K-001900-016548-024850-029345_0_2_0_2_90_000_200.png,92,894,303,165,24849,놀텍정 10mg,Noltec Tab. ,일라프라졸,Ilaprazole,K-024850,976,1280,13
K-001900-016548-024850-029345_0_2_0_2_90_000_200.png,613,714,287,448,29344,비모보정 500/20mg,Vimovo Tab. 500/20mg,나프록센|에스오메프라졸마그네슘삼수화물,Esomeprazole Magnesium Trihydrate| Naproxen,K-029345,976,1280,9
K-001900-016548-024850-029451_0_2_0_2_70_000_200.png,631,901,212,154,1899,보령부스파정 5mg,Buspar Tab. 5mg Boryung,부스피론염산염,Buspirone Hydrochloride,K-001900,976,1280,1
K-001900-016548-024850-029451_0_2_0_2_75_000_200.png,139,219,199,149,1899,보령부스파정 5mg,Buspar Tab. 5mg Boryung,부스피론염산염,Buspirone Hydrochloride,K-001900,976,1280,1
K-001900-016548-024850-029451_0_2_0_2_90_000_200.png,156,224,207,149,1899,보령부스파정 5mg,Buspar Tab. 5mg Boryung,부스피론염산염,Buspirone Hydrochloride,K-001900,976,1280,1
K-001900-016548-024850-029451_0_2_0_2_70_000_200.png,147,838,234,233,16547,가바토파정 100mg,Gabatopa Tab. 100mg,토피라메이트,Topiramate,K-016548,976,1280,5
